 Seconds	 Resist. (Ohm)
   2578 	10030.4747 
   2580 	10030.4646 
   2582 	10030.4555 
   2584 	10030.4456 
   2586 	10030.4274 
   2588 	10030.4368 
   2591 	10030.4327 
   2593 	10030.4088 
   2595 	10030.4017 
   2597 	10030.3951 
   2599 	10030.3907 
   2601 	10030.3829 
   2603 	10030.3636 
   2605 	10030.3657 
   2607 	10030.358 
   2610 	10030.3471 
   2612 	10030.3377 
   2614 	10030.3264 
   2616 	10030.3242 
   2618 	10030.3095 
   2620 	10030.3035 
   2622 	10030.2965 
   2625 	10030.2837 
   2627 	10030.2706 
   2629 	10030.266 
   2631 	10030.2573 
   2633 	10030.2539 
   2635 	10030.244 
   2637 	10030.2356 
   2639 	10030.225 
   2641 	10030.2167 
   2644 	10030.2103 
   2646 	10030.1976 
   2648 	10030.1809 
   2650 	10030.1764 
   2652 	10030.1716 
   2654 	10030.1539 
   2656 	10030.1554 
   2659 	 10030.14 
   2661 	10030.1282 
   2663 	10030.1273 
   2665 	10030.1147 
   2667 	10030.109 
   2669 	10030.1079 
   2671 	10030.0948 
   2673 	10030.0867 
   2676 	10030.0754 
   2678 	10030.0745 
   2680 	10030.0651 
   2682 	10030.0465 
   2684 	10030.0409 
   2686 	10030.0303 
   2688 	10030.0232 
   2690 	10030.0134 
   2693 	10030.0123 
   2695 	10030.0035 
   2697 	10029.9957 
   2699 	10029.977 
   2701 	10029.9681 
   2703 	10029.9618 
   2705 	10029.9496 
   2707 	10029.9409 
   2710 	10029.9392 
   2712 	10029.9311 
   2714 	10029.9234 
   2716 	10029.9039 
   2718 	10029.9056 
   2720 	10029.8946 
   2722 	10029.8855 
   2724 	10029.8721 
   2727 	10029.8637 
   2729 	10029.8524 
   2731 	10029.8429 
   2733 	10029.8355 
   2735 	10029.8299 
   2737 	10029.8198 
   2739 	10029.8067 
   2741 	10029.8124 
   2744 	10029.7984 
   2746 	10029.7801 
   2748 	10029.7784 
   2750 	10029.7708 
   2752 	10029.7553 
   2754 	10029.7509 
   2756 	10029.7555 
   2758 	10029.7265 
   2760 	10029.7296 
   2763 	10029.7301 
   2765 	10029.7072 
   2767 	10029.7147 
   2769 	10029.697 
   2771 	10029.6822 
   2773 	10029.6725 
   2775 	10029.671 
   2778 	10029.6587 
   2780 	10029.6556 
   2782 	10029.6292 
   2784 	10029.6344 
   2786 	10029.6278 
   2788 	10029.6177 
   2790 	10029.6022 
   2792 	10029.5993 
   2795 	10029.5903 
   2797 	10029.586 
   2799 	10029.5809 
   2801 	10029.5666 
   2803 	10029.5598 
   2805 	10029.5488 
   2807 	10029.5433 
   2809 	10029.5342 
   2812 	10029.518 
   2814 	10029.5101 
   2816 	10029.5075 
   2818 	10029.4895 
   2820 	10029.4848 
   2822 	10029.4772 
   2824 	10029.4713 
   2826 	10029.4631 
   2829 	10029.455 
   2831 	10029.4407 
   2833 	10029.4321 
   2835 	10029.4249 
   2837 	10029.4071 
   2839 	10029.4057 
   2841 	10029.3997 
   2843 	10029.3976 
   2846 	10029.3789 
   2848 	10029.3798 
   2850 	10029.365 
   2852 	10029.3547 
   2854 	10029.3464 
   2856 	10029.3471 
   2858 	10029.3372 
   2860 	10029.3195 
   2863 	10029.315 
   2865 	10029.317 
   2867 	10029.3003 
   2869 	10029.293 
   2871 	10029.2795 
   2873 	10029.2706 
   2875 	10029.2623 
   2877 	10029.261 
   2880 	10029.2471 
   2882 	10029.2498 
   2884 	10029.2445 
   2886 	10029.2198 
   2888 	10029.2188 
   2890 	10029.2216 
   2892 	10029.1982 
   2894 	10029.1904 
   2897 	10029.1805 
   2899 	10029.1739 
   2901 	10029.1738 
   2903 	10029.1529 
   2905 	10029.1482 
   2907 	10029.1398 
   2909 	10029.1348 
   2911 	10029.1338 
   2914 	10029.1144 
   2916 	10029.1123 
   2918 	10029.1004 
   2920 	10029.0899 
   2922 	10029.0826 
   2924 	10029.0759 
   2926 	10029.0589 
   2928 	10029.0611 
   2931 	10029.052 
   2933 	10029.0342 
   2935 	10029.031 
   2937 	10029.0064 
   2939 	10029.0159 
   2941 	10029.0102 
   2943 	10028.9971 
   2945 	10028.9994 
   2948 	10028.9706 
   2950 	10028.9754 
   2952 	10028.9607 
   2954 	10028.9573 
   2956 	10028.9503 
   2958 	10028.9336 
   2960 	10028.9338 
   2962 	10028.9125 
   2965 	10028.9145 
   2967 	10028.9035 
   2969 	10028.8918 
   2971 	10028.8873 
   2973 	10028.8772 
   2975 	10028.8675 
   2977 	10028.8641 
   2980 	10028.8544 
   2982 	10028.8443 
   2984 	10028.8382 
   2986 	10028.8303 
   2988 	10028.813 
   2990 	10028.8168 
   2992 	10028.7986 
   2994 	10028.7974 
   2996 	10028.7831 
   2999 	10028.7783 
   3001 	10028.7684 
   3003 	10028.7652 
   3005 	10028.7551 
   3007 	10028.7445 
   3009 	10028.7357 
   3011 	10028.7306 
   3013 	10028.7194 
   3016 	10028.7127 
   3018 	10028.7091 
   3020 	10028.6963 
   3022 	10028.6876 
   3024 	10028.6841 
   3026 	10028.6692 
   3028 	10028.6672 
   3031 	10028.6552 
   3033 	10028.6551 
   3035 	10028.6459 
   3037 	10028.6315 
   3039 	10028.6222 
   3041 	10028.6073 
   3043 	10028.6074 
   3045 	10028.598 
   3047 	10028.5916 
   3050 	10028.5851 
   3052 	10028.5775 
   3054 	10028.5696 
   3056 	10028.5542 
   3058 	10028.5459 
   3060 	10028.5405 
   3062 	10028.5351 
   3065 	10028.5277 
   3067 	10028.511 
   3069 	10028.5051 
   3071 	10028.5012 
   3073 	10028.4853 
   3075 	10028.4805 
   3077 	10028.479 
   3079 	10028.4683 
   3081 	10028.4634 
   3084 	10028.4541 
   3086 	10028.4495 
   3088 	10028.4374 
   3090 	10028.4303 
   3092 	10028.4192 
   3094 	10028.4082 
   3096 	10028.3981 
   3099 	10028.396 
   3101 	10028.3865 
   3103 	10028.3683 
   3105 	10028.3633 
   3107 	10028.3582 
   3109 	10028.3517 
   3111 	10028.3546 
   3113 	 10028.34 
   3116 	10028.333 
   3118 	10028.3155 
   3120 	10028.3197 
   3122 	 10028.31 
   3124 	10028.3021 
   3126 	10028.2746 
   3128 	10028.2823 
   3130 	10028.2751 
   3132 	10028.2674 
   3135 	10028.2581 
   3137 	10028.2486 
   3139 	10028.2488 
   3141 	10028.2352 
   3143 	10028.2256 
   3145 	10028.221 
   3147 	10028.2145 
   3150 	10028.2046 
   3152 	10028.1936 
   3154 	10028.186 
   3156 	10028.1784 
   3158 	10028.1792 
   3160 	10028.1585 
   3162 	10028.1627 
   3164 	10028.1486 
   3166 	10028.1491 
   3169 	10028.1332 
   3171 	10028.1302 
   3173 	10028.1253 
   3175 	10028.1197 
   3177 	10028.1014 
   3179 	10028.0934 
   3181 	10028.0883 
   3184 	10028.0779 
   3186 	10028.0693 
   3188 	10028.0598 
   3190 	10028.0545 
   3192 	10028.047 
   3194 	10028.0412 
   3196 	10028.0368 
   3198 	10028.0288 
   3200 	10028.0198 
   3203 	10028.0147 
   3205 	10028.0023 
   3207 	10027.9935 
   3209 	10027.9857 
   3211 	10027.978 
   3213 	10027.9767 
   3215 	10027.967 
   3218 	10027.9557 
   3220 	10027.9425 
   3222 	10027.9465 
   3224 	10027.9369 
   3226 	10027.9168 
   3228 	10027.909 
   3230 	10027.9028 
   3232 	  10027.9 
   3234 	10027.8975 
   3237 	10027.8944 
   3239 	10027.8781 
   3241 	10027.8747 
   3243 	10027.8606 
   3245 	10027.8572 
   3247 	10027.8394 
   3249 	10027.8352 
   3251 	10027.8342 
   3254 	10027.831 
   3256 	10027.8169 
   3258 	10027.8171 
   3260 	10027.8086 
   3262 	10027.7948 
   3264 	10027.7876 
   3266 	10027.7874 
   3269 	10027.7824 
   3271 	10027.7618 
   3273 	10027.7521 
   3275 	10027.7533 
   3277 	10027.7463 
   3279 	10027.7438 
   3281 	10027.7287 
   3283 	10027.7246 
   3285 	10027.7153 
   3288 	10027.7089 
   3290 	10027.7053 
   3292 	10027.6969 
   3294 	10027.6848 
   3296 	10027.6764 
   3298 	10027.6708 
   3300 	10027.6675 
   3303 	10027.662 
   3305 	10027.6488 
   3307 	10027.6449 
   3309 	10027.6386 
   3311 	10027.6265 
   3313 	10027.617 
   3315 	10027.6117 
   3317 	10027.6016 
   3320 	10027.5916 
   3322 	10027.5857 
   3324 	10027.5676 
   3326 	10027.5719 
   3328 	10027.569 
   3330 	10027.5575 
   3332 	10027.5538 
   3334 	10027.5411 
   3337 	10027.5291 
   3339 	10027.5327 
   3341 	10027.5271 
   3343 	10027.5172 
   3345 	10027.507 
   3347 	10027.5061 
   3349 	10027.4919 
   3351 	10027.4848 
   3354 	10027.473 
   3356 	10027.4685 
   3358 	10027.4568 
   3360 	10027.4592 
   3362 	10027.4395 
   3364 	10027.4348 
   3366 	10027.4299 
   3368 	10027.4317 
   3371 	10027.4163 
   3373 	10027.4088 
   3375 	10027.4016 
   3377 	10027.3935 
   3379 	10027.3858 
   3381 	10027.3851 
   3383 	10027.3694 
   3385 	10027.3583 
   3388 	10027.3589 
   3390 	10027.3496 
   3392 	10027.3378 
   3394 	10027.3334 
   3396 	10027.3362 
   3398 	10027.3235 
   3400 	10027.3114 
   3402 	10027.3059 
   3405 	10027.3017 
   3407 	10027.2934 
   3409 	10027.2756 
   3411 	10027.2769 
   3413 	10027.2688 
   3415 	10027.2616 
   3417 	10027.2565 
   3419 	10027.243 
   3422 	10027.2434 
   3424 	10027.233 
   3426 	10027.2212 
   3428 	10027.2164 
   3430 	10027.2101 
   3432 	10027.2162 
   3434 	10027.2032 
   3436 	10027.1903 
   3439 	10027.1879 
   3441 	10027.1785 
   3443 	10027.1753 
   3445 	10027.1657 
   3447 	10027.1609 
   3449 	10027.1571 
   3451 	10027.1505 
   3453 	10027.1296 
   3456 	10027.1242 
   3458 	10027.126 
   3460 	10027.1133 
   3462 	 10027.11 
   3464 	10027.1005 
   3466 	10027.0926 
   3468 	10027.0842 
   3470 	10027.0813 
   3473 	10027.0737 
   3475 	10027.0624 
   3477 	10027.052 
   3479 	10027.043 
   3481 	10027.046 
   3483 	10027.0482 
   3485 	10027.0246 
   3487 	10027.0321 
   3490 	10027.0108 
   3492 	10027.0096 
   3494 	10027.0066 
   3496 	10026.9976 
   3498 	10026.9953 
   3500 	10026.9789 
   3502 	10026.9748 
   3504 	10026.9609 
   3507 	10026.9615 
   3509 	10026.9521 
   3511 	10026.9431 
   3513 	10026.935 
   3515 	10026.9332 
   3517 	10026.9249 
   3519 	10026.9148 
   3521 	10026.9123 
   3524 	10026.9001 
   3526 	10026.8917 
   3528 	10026.8892 
   3530 	10026.8695 
   3532 	10026.8659 
   3534 	10026.8653 
   3536 	10026.8581 
   3538 	10026.8501 
   3541 	10026.8414 
   3543 	10026.8395 
   3545 	10026.8462 
   3547 	10026.8352 
   3549 	10026.8123 
   3551 	10026.8133 
   3553 	10026.8115 
   3555 	10026.7999 
   3558 	10026.7863 
   3560 	10026.7811 
   3562 	10026.7787 
   3564 	10026.7751 
   3566 	10026.7663 
   3568 	10026.7587 
   3570 	10026.7501 
   3572 	10026.7516 
   3575 	10026.7309 
   3577 	10026.7271 
   3579 	10026.737 
   3581 	10026.7223 
   3583 	10026.7204 
   3585 	10026.7067 
   3587 	10026.6971 
   3589 	10026.6889 
   3592 	10026.6837 
   3594 	10026.6746 
   3596 	10026.6628 
   3598 	10026.6576 
   3600 	10026.6568 
   3602 	10026.6485 
   3604 	10026.6441 
   3607 	10026.6374 
   3609 	10026.6225 
   3611 	10026.6184 
   3613 	10026.6302 
   3615 	10026.6072 
   3617 	10026.5919 
   3619 	10026.5945 
   3621 	10026.5908 
   3623 	10026.5773 
   3626 	10026.5847 
   3628 	10026.5711 
   3630 	10026.5571 
   3632 	10026.5582 
   3634 	 10026.55 
   3636 	10026.5383 
   3638 	10026.551 
   3641 	10026.5317 
   3643 	10026.5196 
   3645 	10026.5128 
   3647 	10026.5174 
   3649 	10026.5056 
   3651 	10026.5064 
   3653 	10026.4916 
   3655 	10026.4785 
   3658 	10026.4819 
   3660 	10026.472 
   3662 	10026.4573 
   3664 	10026.4543 
   3666 	10026.4517 
   3668 	10026.4483 
   3670 	10026.4357 
   3672 	10026.4291 
   3675 	10026.4215 
   3677 	10026.4196 
   3679 	10026.4072 
   3681 	10026.4087 
   3683 	10026.4001 
   3685 	10026.3776 
   3687 	10026.3866 
   3689 	10026.3693 
   3691 	10026.3666 
   3694 	10026.3666 
   3696 	10026.3553 
   3698 	10026.3489 
   3700 	10026.3427 
   3702 	10026.3359 
   3704 	10026.3284 
   3706 	10026.3283 
   3709 	10026.3216 
   3711 	10026.3029 
   3713 	10026.3016 
   3715 	10026.3015 
   3717 	10026.2891 
   3719 	10026.2779 
   3721 	10026.2752 
   3723 	10026.2779 
   3726 	10026.2643 
   3728 	10026.2746 
   3730 	10026.2563 
   3732 	10026.2374 
   3734 	10026.2412 
   3736 	10026.2279 
   3738 	10026.2259 
   3740 	10026.2281 
   3743 	10026.2229 
   3745 	10026.2029 
   3747 	10026.1995 
   3749 	10026.1962 
   3751 	10026.194 
   3753 	10026.1826 
   3755 	10026.1766 
   3757 	 10026.19 
   3760 	10026.1677 
   3762 	10026.147 
   3764 	10026.1629 
   3766 	10026.1331 
   3768 	10026.1493 
   3770 	10026.1229 
   3772 	10026.1237 
   3774 	10026.1266 
   3777 	10026.1097 
   3779 	10026.1155 
   3781 	10026.1051 
   3783 	10026.0828 
   3785 	10026.0915 
   3787 	10026.0837 
   3789 	10026.0697 
   3791 	10026.0797 
   3794 	10026.0678 
   3796 	10026.0414 
   3798 	10026.0492 
   3800 	10026.033 
   3802 	10026.0379 
   3804 	10026.0414 
   3806 	10026.0106 
   3808 	10026.0316 
   3811 	10026.0154 
   3813 	10026.0122 
   3815 	10025.9937 
   3817 	10025.9827 
   3819 	10026.0011 
   3821 	10025.9804 
   3823 	10025.9876 
   3825 	10025.963 
   3828 	10025.9608 
   3830 	10025.9548 
   3832 	10025.9485 
   3834 	10025.9565 
   3836 	10025.9431 
   3838 	10025.9319 
   3840 	10025.9343 
   3842 	10025.9216 
   3845 	10025.9044 
   3847 	10025.9197 
   3849 	10025.9039 
   3851 	10025.8903 
   3853 	10025.8967 
   3855 	10025.8974 
   3857 	10025.875 
   3859 	10025.8801 
   3862 	10025.8746 
   3864 	10025.8522 
   3866 	10025.8551 
   3868 	10025.8469 
   3870 	10025.8473 
   3872 	10025.8562 
   3874 	10025.8262 
   3876 	10025.8127 
   3879 	10025.8223 
   3881 	10025.8065 
   3883 	10025.806 
   3885 	10025.8015 
   3887 	10025.7861 
   3889 	10025.7919 
   3891 	10025.7785 
   3893 	10025.7643 
   3896 	10025.7728 
   3898 	10025.771 
   3900 	10025.7551 
   3902 	10025.7419 
   3904 	10025.7526 
   3906 	10025.7328 
   3908 	10025.7434 
   3910 	10025.7089 
   3913 	10025.7147 
   3915 	10025.7295 
   3917 	10025.7079 
   3919 	10025.7151 
   3921 	10025.7087 
   3923 	10025.6825 
   3925 	10025.6892 
   3927 	10025.695 
   3930 	10025.6752 
   3932 	10025.6874 
   3934 	10025.6772 
   3936 	10025.6564 
   3938 	10025.6653 
   3940 	10025.6412 
   3942 	10025.649 
   3944 	10025.633 
   3947 	10025.6243 
   3949 	10025.639 
   3951 	10025.6075 
   3953 	10025.6225 
   3955 	10025.6148 
   3957 	10025.5883 
   3959 	10025.5936 
   3961 	10025.6021 
   3964 	10025.5749 
   3966 	10025.5709 
   3968 	10025.5831 
   3970 	10025.5487 
   3972 	10025.5605 
   3974 	10025.5516 
   3976 	10025.532 
   3978 	10025.5464 
   3981 	10025.5467 
   3983 	10025.5216 
   3985 	10025.5191 
   3987 	10025.537 
   3989 	10025.5132 
   3991 	10025.5127 
   3993 	10025.513 
   3995 	10025.4873 
   3998 	10025.4974 
   4000 	10025.5052 
   4002 	10025.4644 
   4004 	10025.4957 
   4006 	10025.4637 
   4008 	10025.455 
   4010 	10025.4536 
   4012 	10025.4376 
   4015 	10025.4568 
   4017 	10025.4304 
   4019 	10025.4299 
   4021 	10025.426 
   4023 	10025.4177 
   4025 	10025.4081 
   4027 	10025.4103 
   4030 	10025.4063 
   4032 	10025.3892 
   4034 	10025.4009 
   4036 	10025.3843 
   4038 	10025.3785 
   4040 	10025.3842 
   4042 	10025.3617 
   4044 	10025.3647 
   4046 	10025.3655 
   4049 	10025.353 
   4051 	10025.3385 
   4053 	10025.361 
   4055 	10025.3317 
   4057 	10025.346 
   4059 	10025.315 
   4061 	10025.3288 
   4064 	10025.3089 
   4066 	10025.3092 
   4068 	10025.3147 
   4070 	10025.2979 
   4072 	10025.3077 
   4074 	10025.2888 
   4076 	10025.267 
   4078 	10025.2768 
   4080 	10025.271 
   4083 	10025.2563 
   4085 	10025.2645 
   4087 	10025.2653 
   4089 	10025.2477 
   4091 	10025.2431 
   4093 	10025.2444 
   4095 	10025.2319 
   4097 	10025.2329 
   4100 	10025.2294 
   4102 	10025.2106 
   4104 	10025.2264 
   4106 	10025.1933 
   4108 	10025.2084 
   4110 	10025.2061 
   4112 	10025.1829 
   4115 	10025.1966 
   4117 	10025.1725 
   4119 	10025.1772 
   4121 	10025.1864 
   4123 	10025.1498 
   4125 	10025.1602 
   4127 	10025.1641 
   4129 	10025.1431 
   4131 	10025.1512 
   4134 	10025.1518 
   4136 	10025.1113 
   4138 	10025.1312 
   4140 	10025.1064 
   4142 	10025.0962 
   4144 	10025.1207 
   4146 	10025.1002 
   4149 	10025.1071 
   4151 	10025.0991 
   4153 	10025.0706 
   4155 	 10025.08 
   4157 	10025.0899 
   4159 	10025.0548 
   4161 	10025.0747 
   4163 	10025.0699 
   4165 	10025.0493 
   4168 	10025.0593 
   4170 	10025.0269 
   4172 	10025.0433 
   4174 	10025.0243 
   4176 	10025.0343 
   4178 	10025.0435 
   4180 	10025.0152 
   4183 	10025.0118 
   4185 	10025.0181 
   4187 	10024.9953 
   4189 	10025.013 
   4191 	10024.9727 
   4193 	10024.9881 
   4195 	10024.9888 
   4197 	10024.968 
   4200 	10024.9762 
   4202 	10024.9489 
   4204 	10024.9726 
   4206 	10024.9505 
   4208 	10024.9502 
   4210 	10024.9533 
   4212 	10024.9344 
   4214 	10024.9267 
   4217 	10024.9428 
   4219 	10024.9179 
   4221 	10024.926 
   4223 	10024.9241 
   4225 	10024.9009 
   4227 	10024.8932 
   4229 	10024.9069 
   4231 	10024.8884 
   4234 	10024.8969 
   4236 	10024.8919 
   4238 	10024.8643 
   4240 	10024.8754 
   4242 	10024.8766 
   4244 	10024.8591 
   4246 	10024.8687 
   4248 	10024.8588 
   4251 	10024.8413 
   4253 	10024.8335 
   4255 	10024.8459 
   4257 	10024.8259 
   4259 	10024.8456 
   4261 	10024.8264 
   4263 	10024.8123 
   4265 	10024.8195 
   4268 	10024.7945 
   4270 	10024.8034 
   4272 	10024.8029 
   4274 	10024.7839 
   4276 	10024.7902 
   4278 	10024.7897 
   4280 	10024.7716 
   4282 	10024.7674 
   4284 	10024.7791 
   4287 	10024.7675 
   4289 	10024.7516 
   4291 	10024.7522 
   4293 	10024.7459 
   4295 	10024.7452 
   4297 	10024.7479 
   4299 	10024.7403 
   4302 	10024.7284 
   4304 	10024.7316 
   4306 	10024.715 
   4308 	10024.7188 
   4310 	10024.7177 
   4312 	10024.7036 
   4314 	10024.7248 
   4316 	10024.7004 
   4319 	10024.7032 
   4321 	10024.6886 
   4323 	10024.6825 
   4325 	10024.6846 
   4327 	10024.6754 
   4329 	10024.6612 
   4331 	10024.6523 
   4333 	10024.6619 
   4336 	10024.6549 
   4338 	10024.634 
   4340 	10024.6559 
   4342 	10024.6331 
   4344 	10024.648 
   4346 	10024.6349 
   4348 	10024.6372 
   4350 	10024.6322 
   4353 	10024.6069 
   4355 	10024.6042 
   4357 	10024.6171 
   4359 	10024.6007 
   4361 	10024.5879 
   4363 	10024.6054 
   4365 	10024.5683 
   4367 	10024.5811 
   4370 	10024.5882 
   4372 	10024.5755 
   4374 	10024.5746 
   4376 	10024.568 
   4378 	10024.5513 
   4380 	10024.5634 
   4382 	10024.5507 
   4384 	10024.5404 
   4387 	10024.5483 
   4389 	10024.5447 
   4391 	10024.5299 
   4393 	10024.5302 
   4395 	10024.515 
   4397 	10024.5218 
   4399 	10024.5209 
   4401 	10024.5151 
   4404 	10024.5165 
   4406 	10024.4996 
   4408 	10024.4895 
   4410 	10024.4951 
   4412 	10024.4887 
   4414 	10024.4805 
   4416 	10024.4765 
   4418 	10024.4753 
   4421 	10024.4635 
   4423 	10024.4731 
   4425 	10024.4601 
   4427 	10024.4515 
   4429 	10024.4421 
   4431 	10024.4451 
   4433 	10024.4491 
   4435 	10024.4323 
   4438 	10024.4261 
   4440 	10024.433 
   4442 	10024.4073 
   4444 	10024.4155 
   4446 	10024.4214 
   4448 	10024.4059 
   4450 	10024.4147 
   4452 	10024.4022 
   4455 	10024.3869 
   4457 	10024.3803 
   4459 	10024.3841 
   4461 	10024.3723 
   4463 	10024.3811 
   4465 	10024.3706 
   4467 	10024.369 
   4470 	10024.3659 
   4472 	10024.3535 
   4474 	10024.3544 
   4476 	10024.3563 
   4478 	10024.3523 
   4480 	10024.3367 
   4482 	10024.3442 
   4484 	10024.3203 
   4486 	10024.3244 
   4489 	10024.3326 
   4491 	10024.321 
   4493 	10024.3166 
   4495 	10024.3174 
   4497 	10024.3156 
   4499 	10024.312 
   4501 	10024.306 
   4504 	10024.3041 
   4506 	10024.2988 
   4508 	10024.2875 
   4510 	10024.2894 
   4512 	10024.2826 
   4514 	10024.2789 
   4516 	10024.2705 
   4518 	10024.2728 
   4520 	10024.2636 
   4523 	10024.2669 
   4525 	10024.2592 
   4527 	10024.2583 
   4529 	10024.2509 
   4531 	10024.2493 
   4533 	10024.2445 
   4535 	10024.2331 
   4538 	10024.2293 
   4540 	10024.2279 
   4542 	10024.2273 
   4544 	10024.2316 
   4546 	10024.2132 
   4548 	10024.2244 
   4550 	10024.2205 
   4552 	10024.2087 
   4554 	10024.2006 
   4557 	10024.1972 
   4559 	10024.2053 
   4561 	10024.1905 
   4563 	10024.1819 
   4565 	10024.1793 
   4567 	10024.1808 
   4569 	10024.1676 
   4572 	10024.1611 
   4574 	10024.1635 
   4576 	10024.1563 
